artist_id,genres,name,popularity
2p1fiYHYiXz9qi0JJyxBzN,birmingham grime,Skepta,77
2p1fiYHYiXz9qi0JJyxBzN,grime,Skepta,77
2p1fiYHYiXz9qi0JJyxBzN,instrumental grime,Skepta,77
2p1fiYHYiXz9qi0JJyxBzN,rap,Skepta,77
5QbOuUmlQQuhEY7CdX1TUj,grime,Saskilla,29
2SrSdSvpminqmStGELCSNd,grime,Stormzy,77
2SrSdSvpminqmStGELCSNd,uk hip hop,Stormzy,77
4Dokdwa3WB7ilQ2c2qvIBL,grime,Bugzy Malone,70
4Dokdwa3WB7ilQ2c2qvIBL,manchester hip hop,Bugzy Malone,70
4Dokdwa3WB7ilQ2c2qvIBL,uk hip hop,Bugzy Malone,70
4KGNjRvBeqS7wDrExXVN8a,grime,Lethal Bizzle,50
4KGNjRvBeqS7wDrExXVN8a,uk hip hop,Lethal Bizzle,50
2a0uxJgbvvIRI4GX8pYfcr,afroswing,J Hus,68
2a0uxJgbvvIRI4GX8pYfcr,grime,J Hus,68
2a0uxJgbvvIRI4GX8pYfcr,uk hip hop,J Hus,68
4Dokdwa3WB7ilQ2c2qvIBL,grime,Bugzy Malone,70
4Dokdwa3WB7ilQ2c2qvIBL,manchester hip hop,Bugzy Malone,70
4Dokdwa3WB7ilQ2c2qvIBL,uk hip hop,Bugzy Malone,70
2SrSdSvpminqmStGELCSNd,grime,Stormzy,77
2SrSdSvpminqmStGELCSNd,uk hip hop,Stormzy,77
1sLYZv95ZXwVfyGHan5w45,birmingham grime,Jaykae,61
1sLYZv95ZXwVfyGHan5w45,birmingham hip hop,Jaykae,61
1sLYZv95ZXwVfyGHan5w45,grime,Jaykae,61
1sLYZv95ZXwVfyGHan5w45,uk alternative hip hop,Jaykae,61
1sLYZv95ZXwVfyGHan5w45,uk hip hop,Jaykae,61
3QWnDVzCzffmWoYCAGNajE,japanese alternative pop,Chippoke Ohashi,60
24HASvYQG1OvEFRWVWmOfx,anime,Kano,48
24HASvYQG1OvEFRWVWmOfx,denpa-kei,Kano,48
1jVgvfKynkRWY4SymwtOBS,grime,President T,41
1jVgvfKynkRWY4SymwtOBS,uk alternative hip hop,President T,41
2SrSdSvpminqmStGELCSNd,grime,Stormzy,77
2SrSdSvpminqmStGELCSNd,uk hip hop,Stormzy,77
5XMnJOQbE6OuOvcV8fn3Wg,c-pop,Dave Wong,52
5XMnJOQbE6OuOvcV8fn3Wg,classic mandopop,Dave Wong,52
7JxnnwPLTjVyHHruCMpcJQ,grime,Bonkaz,37
7JxnnwPLTjVyHHruCMpcJQ,uk hip hop,Bonkaz,37
7k9T7lZlHjRAM1bb0r9Rm3,grime,Wiley,64
7k9T7lZlHjRAM1bb0r9Rm3,house,Wiley,64
7k9T7lZlHjRAM1bb0r9Rm3,uk dancehall,Wiley,64
7k9T7lZlHjRAM1bb0r9Rm3,uk hip hop,Wiley,64
3TVXtAsR1Inumwj472S9r4,canadian hip hop,Drake,98
3TVXtAsR1Inumwj472S9r4,canadian pop,Drake,98
3TVXtAsR1Inumwj472S9r4,hip hop,Drake,98
3TVXtAsR1Inumwj472S9r4,rap,Drake,98
3TVXtAsR1Inumwj472S9r4,toronto rap,Drake,98
4IZLJdhHCqAvT4pjn8TLH5,grime,Jme,63
4IZLJdhHCqAvT4pjn8TLH5,instrumental grime,Jme,63
4IZLJdhHCqAvT4pjn8TLH5,uk hip hop,Jme,63
4Xi6LSfFqv26XgP9NKN26U,grime,AJ Tracey,76
4Xi6LSfFqv26XgP9NKN26U,uk hip hop,AJ Tracey,76
4Xi6LSfFqv26XgP9NKN26U,ukg revival,AJ Tracey,76
2p1fiYHYiXz9qi0JJyxBzN,birmingham grime,Skepta,77
2p1fiYHYiXz9qi0JJyxBzN,grime,Skepta,77
2p1fiYHYiXz9qi0JJyxBzN,instrumental grime,Skepta,77
2p1fiYHYiXz9qi0JJyxBzN,rap,Skepta,77
6yJCxee7QumYr820xdIsjo,contemporary country,Zac Brown Band,75
6yJCxee7QumYr820xdIsjo,country,Zac Brown Band,75
6yJCxee7QumYr820xdIsjo,country road,Zac Brown Band,75
6yJCxee7QumYr820xdIsjo,modern country rock,Zac Brown Band,75
4BYxqVkZyFjtik7crYLg5Q,contemporary country,Chris Young,73
4BYxqVkZyFjtik7crYLg5Q,country,Chris Young,73
4BYxqVkZyFjtik7crYLg5Q,country road,Chris Young,73
4BYxqVkZyFjtik7crYLg5Q,modern country rock,Chris Young,73
0fiWOxhsBsQQvFDtxUQWo0,contemporary country,Brett Young,72
0fiWOxhsBsQQvFDtxUQWo0,country,Brett Young,72
3RqBeV12Tt7A8xH3zBDDUF,contemporary country,Kelsea Ballerini,73
3RqBeV12Tt7A8xH3zBDDUF,country,Kelsea Ballerini,73
3RqBeV12Tt7A8xH3zBDDUF,pop,Kelsea Ballerini,73
6x2LnllRG5uGarZMsD4iO8,contemporary country,Thomas Rhett,77
6x2LnllRG5uGarZMsD4iO8,country,Thomas Rhett,77
6x2LnllRG5uGarZMsD4iO8,country road,Thomas Rhett,77
6x2LnllRG5uGarZMsD4iO8,modern country rock,Thomas Rhett,77
2hJPr4lk7Q8SSvCVBl9fWM,contemporary country,Kip Moore,65
2hJPr4lk7Q8SSvCVBl9fWM,country,Kip Moore,65
2hJPr4lk7Q8SSvCVBl9fWM,country road,Kip Moore,65
2hJPr4lk7Q8SSvCVBl9fWM,modern country rock,Kip Moore,65
32WkQRZEVKSzVAAYqukAEA,contemporary country,Lady A,74
32WkQRZEVKSzVAAYqukAEA,country,Lady A,74
32WkQRZEVKSzVAAYqukAEA,country dawn,Lady A,74
32WkQRZEVKSzVAAYqukAEA,country pop,Lady A,74
32WkQRZEVKSzVAAYqukAEA,country road,Lady A,74
32WkQRZEVKSzVAAYqukAEA,neo mellow,Lady A,74
1nYvElumwIjMkOczb985bq,contemporary country,Charlie Worsham,41
1nYvElumwIjMkOczb985bq,country pop,Charlie Worsham,41
1nYvElumwIjMkOczb985bq,modern country rock,Charlie Worsham,41
7x8nK0m0cP2ksQf0mjWdPS,contemporary country,Dierks Bentley,73
7x8nK0m0cP2ksQf0mjWdPS,country,Dierks Bentley,73
7x8nK0m0cP2ksQf0mjWdPS,country road,Dierks Bentley,73
5q8HGNo0BjLWaTAhRtbwxa,contemporary country,Brantley Gilbert,70
5q8HGNo0BjLWaTAhRtbwxa,country,Brantley Gilbert,70
5q8HGNo0BjLWaTAhRtbwxa,country road,Brantley Gilbert,70
5q8HGNo0BjLWaTAhRtbwxa,modern country rock,Brantley Gilbert,70
5q8HGNo0BjLWaTAhRtbwxa,redneck,Brantley Gilbert,70
5GDZ6xhBwk7Yja97CFLmV7,contemporary country,Jillian Jacqueline,46
5GDZ6xhBwk7Yja97CFLmV7,country pop,Jillian Jacqueline,46
1dID9zgn0OV0Y8ud7Mh2tS,contemporary country,Dustin Lynch,71
1dID9zgn0OV0Y8ud7Mh2tS,country,Dustin Lynch,71
1dID9zgn0OV0Y8ud7Mh2tS,country road,Dustin Lynch,71
1dID9zgn0OV0Y8ud7Mh2tS,modern country rock,Dustin Lynch,71
0a1gHP0HAqALbEyxaD5Ngn,contemporary country,Rascal Flatts,73
0a1gHP0HAqALbEyxaD5Ngn,country,Rascal Flatts,73
0a1gHP0HAqALbEyxaD5Ngn,country road,Rascal Flatts,73
6yJCxee7QumYr820xdIsjo,contemporary country,Zac Brown Band,75
6yJCxee7QumYr820xdIsjo,country,Zac Brown Band,75
6yJCxee7QumYr820xdIsjo,country road,Zac Brown Band,75
6yJCxee7QumYr820xdIsjo,modern country rock,Zac Brown Band,75
4TshyQDihSYXSWqvclXl3I,contemporary country,Parmalee,67
4TshyQDihSYXSWqvclXl3I,country,Parmalee,67
4TshyQDihSYXSWqvclXl3I,country road,Parmalee,67
4TshyQDihSYXSWqvclXl3I,modern country rock,Parmalee,67
4TshyQDihSYXSWqvclXl3I,modern uplift,Parmalee,67
718COspgdWOnwOFpJHRZHS,contemporary country,Luke Combs,84
718COspgdWOnwOFpJHRZHS,country,Luke Combs,84
6ghiFYcwn2Vzl6K50U0UPz,contemporary country,Michael Ray,64
6ghiFYcwn2Vzl6K50U0UPz,country,Michael Ray,64
6ghiFYcwn2Vzl6K50U0UPz,country pop,Michael Ray,64
6ghiFYcwn2Vzl6K50U0UPz,country road,Michael Ray,64
6ghiFYcwn2Vzl6K50U0UPz,modern country rock,Michael Ray,64
6roFdX1y5BYSbp60OTJWMd,contemporary country,Tim McGraw,75
6roFdX1y5BYSbp60OTJWMd,country,Tim McGraw,75
6roFdX1y5BYSbp60OTJWMd,country road,Tim McGraw,75
10I1X1Vygp2J6R4jP5gF10,contemporary country,Chris Bandi,49
10I1X1Vygp2J6R4jP5gF10,country pop,Chris Bandi,49
7FY5V3XMwlNBPitEjXowHQ,black americana,Darius Rucker,71
7FY5V3XMwlNBPitEjXowHQ,contemporary country,Darius Rucker,71
7FY5V3XMwlNBPitEjXowHQ,country,Darius Rucker,71
7FY5V3XMwlNBPitEjXowHQ,country road,Darius Rucker,71
3CygdxquGHurS7f9LjNLkv,contemporary country,Little Big Town,70
3CygdxquGHurS7f9LjNLkv,country,Little Big Town,70
3CygdxquGHurS7f9LjNLkv,country dawn,Little Big Town,70
3CygdxquGHurS7f9LjNLkv,country road,Little Big Town,70
2ySHS7UojGu20XfUPaBlyu,contemporary country,Devin Dawson,64
2ySHS7UojGu20XfUPaBlyu,country pop,Devin Dawson,64
2ySHS7UojGu20XfUPaBlyu,modern country rock,Devin Dawson,64
0qSX3s5pJnAlSsgsCne8Cz,adult standards,Brett Eldredge,77
0qSX3s5pJnAlSsgsCne8Cz,contemporary country,Brett Eldredge,77
0qSX3s5pJnAlSsgsCne8Cz,country,Brett Eldredge,77
0qSX3s5pJnAlSsgsCne8Cz,country road,Brett Eldredge,77
0qSX3s5pJnAlSsgsCne8Cz,modern country rock,Brett Eldredge,77
6WY7D3jk8zTrHtmkqqo5GI,contemporary country,Maren Morris,78
6WY7D3jk8zTrHtmkqqo5GI,country,Maren Morris,78
6WY7D3jk8zTrHtmkqqo5GI,texas country,Maren Morris,78
0YC192cP3KPCRWx8zr8MfZ,german soundtrack,Hans Zimmer,80
0YC192cP3KPCRWx8zr8MfZ,soundtrack,Hans Zimmer,80
6yJCxee7QumYr820xdIsjo,contemporary country,Zac Brown Band,75
6yJCxee7QumYr820xdIsjo,country,Zac Brown Band,75
6yJCxee7QumYr820xdIsjo,country road,Zac Brown Band,75
6yJCxee7QumYr820xdIsjo,modern country rock,Zac Brown Band,75
3b8QkneNDz4JHKKKlLgYZg,contemporary country,Florida Georgia Line,80
3b8QkneNDz4JHKKKlLgYZg,country,Florida Georgia Line,80
3b8QkneNDz4JHKKKlLgYZg,country pop,Florida Georgia Line,80
3b8QkneNDz4JHKKKlLgYZg,country road,Florida Georgia Line,80
3b8QkneNDz4JHKKKlLgYZg,modern country rock,Florida Georgia Line,80
6yJCxee7QumYr820xdIsjo,contemporary country,Zac Brown Band,75
6yJCxee7QumYr820xdIsjo,country,Zac Brown Band,75
6yJCxee7QumYr820xdIsjo,country road,Zac Brown Band,75
6yJCxee7QumYr820xdIsjo,modern country rock,Zac Brown Band,75
3FfvYsEGaIb52QPXhg4DcH,contemporary country,Jason Aldean,79
3FfvYsEGaIb52QPXhg4DcH,country,Jason Aldean,79
3FfvYsEGaIb52QPXhg4DcH,country road,Jason Aldean,79
1UTPBmNbXNTittyMJrNkvw,contemporary country,Blake Shelton,79
1UTPBmNbXNTittyMJrNkvw,country,Blake Shelton,79
1UTPBmNbXNTittyMJrNkvw,country road,Blake Shelton,79
1UTPBmNbXNTittyMJrNkvw,oklahoma country,Blake Shelton,79
3oSJ7TBVCWMDMiYjXNiCKE,black americana,Kane Brown,79
3oSJ7TBVCWMDMiYjXNiCKE,contemporary country,Kane Brown,79
68abRTdO4meYReMWHvBYb0,contemporary country,Chris Lane,66
68abRTdO4meYReMWHvBYb0,country,Chris Lane,66
68abRTdO4meYReMWHvBYb0,country road,Chris Lane,66
68abRTdO4meYReMWHvBYb0,modern country rock,Chris Lane,66
6TFhESBLRTi95wmI1dRFVt,contemporary country,Brooke Eden,37
6TFhESBLRTi95wmI1dRFVt,country pop,Brooke Eden,37
0fiWOxhsBsQQvFDtxUQWo0,contemporary country,Brett Young,72
0fiWOxhsBsQQvFDtxUQWo0,country,Brett Young,72
5lRB3MAJfKzlt7dgYMHWgY,contemporary country,Dylan Schneider,51
5lRB3MAJfKzlt7dgYMHWgY,country,Dylan Schneider,51
5lRB3MAJfKzlt7dgYMHWgY,country pop,Dylan Schneider,51
5lRB3MAJfKzlt7dgYMHWgY,country road,Dylan Schneider,51
5lRB3MAJfKzlt7dgYMHWgY,modern country rock,Dylan Schneider,51
32WkQRZEVKSzVAAYqukAEA,contemporary country,Lady A,74
32WkQRZEVKSzVAAYqukAEA,country,Lady A,74
32WkQRZEVKSzVAAYqukAEA,country dawn,Lady A,74
32WkQRZEVKSzVAAYqukAEA,country pop,Lady A,74
32WkQRZEVKSzVAAYqukAEA,country road,Lady A,74
32WkQRZEVKSzVAAYqukAEA,neo mellow,Lady A,74
0GAapPTQR8KFJxrNZOKksy,contemporary country,Ryan Kinder,46
0GAapPTQR8KFJxrNZOKksy,country pop,Ryan Kinder,46
7tje8UB3cuR1ZfeJx2U38T,contemporary country,Logan Mize,60
7tje8UB3cuR1ZfeJx2U38T,country pop,Logan Mize,60
7tje8UB3cuR1ZfeJx2U38T,country road,Logan Mize,60
7tje8UB3cuR1ZfeJx2U38T,modern country rock,Logan Mize,60
7lDVEkjIURPMyUYwoQRrpw,contemporary country,Ryan Hurd,67
7lDVEkjIURPMyUYwoQRrpw,country pop,Ryan Hurd,67
6yJCxee7QumYr820xdIsjo,contemporary country,Zac Brown Band,75
6yJCxee7QumYr820xdIsjo,country,Zac Brown Band,75
6yJCxee7QumYr820xdIsjo,country road,Zac Brown Band,75
6yJCxee7QumYr820xdIsjo,modern country rock,Zac Brown Band,75
3FfvYsEGaIb52QPXhg4DcH,contemporary country,Jason Aldean,79
3FfvYsEGaIb52QPXhg4DcH,country,Jason Aldean,79
3FfvYsEGaIb52QPXhg4DcH,country road,Jason Aldean,79
4MoAOfV4ROWofLG3a3hhBN,contemporary country,Jon Pardi,74
4MoAOfV4ROWofLG3a3hhBN,country,Jon Pardi,74
4MoAOfV4ROWofLG3a3hhBN,country road,Jon Pardi,74
4MoAOfV4ROWofLG3a3hhBN,modern country rock,Jon Pardi,74
57j4P8xLdocRo4pr8my0ow,country pop,Adam Craig,37
57j4P8xLdocRo4pr8my0ow,modern country rock,Adam Craig,37
2kucQ9jQwuD8jWdtR9Ef38,contemporary country,Sam Hunt,76
2kucQ9jQwuD8jWdtR9Ef38,country pop,Sam Hunt,76
7z5WFjZAIYejWy0NI5lv4T,contemporary country,Dan + Shay,79
7z5WFjZAIYejWy0NI5lv4T,country,Dan + Shay,79
7z5WFjZAIYejWy0NI5lv4T,pop,Dan + Shay,79
66lH4jAE7pqPlOlzUKbwA0,contemporary country,Miranda Lambert,75
66lH4jAE7pqPlOlzUKbwA0,country,Miranda Lambert,75
66lH4jAE7pqPlOlzUKbwA0,country dawn,Miranda Lambert,75
66lH4jAE7pqPlOlzUKbwA0,country road,Miranda Lambert,75
1E2AEtxaFaJtH0lO7kgNKw,contemporary country,Russell Dickerson,69
1E2AEtxaFaJtH0lO7kgNKw,country,Russell Dickerson,69
1E2AEtxaFaJtH0lO7kgNKw,country road,Russell Dickerson,69
1E2AEtxaFaJtH0lO7kgNKw,modern country rock,Russell Dickerson,69
3b8QkneNDz4JHKKKlLgYZg,contemporary country,Florida Georgia Line,80
3b8QkneNDz4JHKKKlLgYZg,country,Florida Georgia Line,80
3b8QkneNDz4JHKKKlLgYZg,country pop,Florida Georgia Line,80
3b8QkneNDz4JHKKKlLgYZg,country road,Florida Georgia Line,80
3b8QkneNDz4JHKKKlLgYZg,modern country rock,Florida Georgia Line,80
13YmWQJFwgZrd4bf5IjMY4,contemporary country,Brad Paisley,71
13YmWQJFwgZrd4bf5IjMY4,country,Brad Paisley,71
13YmWQJFwgZrd4bf5IjMY4,country road,Brad Paisley,71
1mfDfLsMxYcOOZkzBxvSVW,contemporary country,Cole Swindell,70
1mfDfLsMxYcOOZkzBxvSVW,country,Cole Swindell,70
1mfDfLsMxYcOOZkzBxvSVW,country road,Cole Swindell,70
1mfDfLsMxYcOOZkzBxvSVW,modern country rock,Cole Swindell,70
0q2lY1ZzFckzciuoMtUvck,contemporary country,Canaan Smith,56
0q2lY1ZzFckzciuoMtUvck,country,Canaan Smith,56
0q2lY1ZzFckzciuoMtUvck,country pop,Canaan Smith,56
0q2lY1ZzFckzciuoMtUvck,country road,Canaan Smith,56
0q2lY1ZzFckzciuoMtUvck,modern country rock,Canaan Smith,56
0q2lY1ZzFckzciuoMtUvck,redneck,Canaan Smith,56
7vCtweS8UVAXTyau2j0rDT,contemporary country,Josh Turner,69
7vCtweS8UVAXTyau2j0rDT,country,Josh Turner,69
7vCtweS8UVAXTyau2j0rDT,country road,Josh Turner,69
7vCtweS8UVAXTyau2j0rDT,modern country rock,Josh Turner,69
6x2LnllRG5uGarZMsD4iO8,contemporary country,Thomas Rhett,77
6x2LnllRG5uGarZMsD4iO8,country,Thomas Rhett,77
6x2LnllRG5uGarZMsD4iO8,country road,Thomas Rhett,77
6x2LnllRG5uGarZMsD4iO8,modern country rock,Thomas Rhett,77
4YLtscXsxbVgi031ovDDdh,contemporary country,Chris Stapleton,82
4YLtscXsxbVgi031ovDDdh,outlaw country,Chris Stapleton,82
6y8XlgIV8BLlIg1tT1R10i,contemporary country,Old Dominion,71
6y8XlgIV8BLlIg1tT1R10i,country,Old Dominion,71
6y8XlgIV8BLlIg1tT1R10i,country road,Old Dominion,71
1YSoHvvSAY0oOJW7VxJx3M,arkansas country,Trent Harmon,36
0u2FHSq3ln94y5Q57xazwf,australian country,Keith Urban,75
0u2FHSq3ln94y5Q57xazwf,australian pop,Keith Urban,75
0u2FHSq3ln94y5Q57xazwf,contemporary country,Keith Urban,75
0u2FHSq3ln94y5Q57xazwf,country,Keith Urban,75
0u2FHSq3ln94y5Q57xazwf,country road,Keith Urban,75
4V8Sr092TqfHkfAA5fXXqG,latin,Luis Fonsi,80
4V8Sr092TqfHkfAA5fXXqG,latin pop,Luis Fonsi,80
4V8Sr092TqfHkfAA5fXXqG,puerto rican pop,Luis Fonsi,80
1r4hJ1h58CWwUQe3MxPuau,latin,Maluma,90
1r4hJ1h58CWwUQe3MxPuau,reggaeton,Maluma,90
1r4hJ1h58CWwUQe3MxPuau,reggaeton colombiano,Maluma,90
1r4hJ1h58CWwUQe3MxPuau,trap latino,Maluma,90
7qG3b048QCHVRO5Pv1T5lw,dance pop,Enrique Iglesias,81
7qG3b048QCHVRO5Pv1T5lw,latin,Enrique Iglesias,81
7qG3b048QCHVRO5Pv1T5lw,latin pop,Enrique Iglesias,81
7qG3b048QCHVRO5Pv1T5lw,mexican pop,Enrique Iglesias,81
7qG3b048QCHVRO5Pv1T5lw,pop,Enrique Iglesias,81
5H1nN1SzW0qNeUEZvuXjAj,latin,Danny Ocean,80
5H1nN1SzW0qNeUEZvuXjAj,latin pop,Danny Ocean,80
5H1nN1SzW0qNeUEZvuXjAj,pop venezolano,Danny Ocean,80
5H1nN1SzW0qNeUEZvuXjAj,reggaeton,Danny Ocean,80
5H1nN1SzW0qNeUEZvuXjAj,trap latino,Danny Ocean,80
1SupJlEpv7RS2tPNRaHViT,latin,Nicky Jam,87
1SupJlEpv7RS2tPNRaHViT,latin hip hop,Nicky Jam,87
1SupJlEpv7RS2tPNRaHViT,reggaeton,Nicky Jam,87
1SupJlEpv7RS2tPNRaHViT,trap latino,Nicky Jam,87
3E6xrwgnVfYCrCs0ePERDz,latin,Wisin,84
3E6xrwgnVfYCrCs0ePERDz,latin hip hop,Wisin,84
3E6xrwgnVfYCrCs0ePERDz,reggaeton,Wisin,84
3E6xrwgnVfYCrCs0ePERDz,trap latino,Wisin,84
0qTZZWLzuD59Un5r1speHm,latin,Chris Jedi,67
0qTZZWLzuD59Un5r1speHm,latin hip hop,Chris Jedi,67
0qTZZWLzuD59Un5r1speHm,reggaeton,Chris Jedi,67
0qTZZWLzuD59Un5r1speHm,reggaeton flow,Chris Jedi,67
0qTZZWLzuD59Un5r1speHm,trap latino,Chris Jedi,67
0EmeFodog0BfCgMzAIvKQp,colombian pop,Shakira,86
0EmeFodog0BfCgMzAIvKQp,dance pop,Shakira,86
0EmeFodog0BfCgMzAIvKQp,latin,Shakira,86
0EmeFodog0BfCgMzAIvKQp,latin pop,Shakira,86
0EmeFodog0BfCgMzAIvKQp,pop,Shakira,86
0TnOYISbd1XYRBk9myaseg,dance pop,Pitbull,86
0TnOYISbd1XYRBk9myaseg,latin,Pitbull,86
0TnOYISbd1XYRBk9myaseg,miami hip hop,Pitbull,86
0TnOYISbd1XYRBk9myaseg,pop,Pitbull,86
0TnOYISbd1XYRBk9myaseg,pop rap,Pitbull,86
1vyhD5VmyZ7KMfW5gqLgo5,latin,J Balvin,94
1vyhD5VmyZ7KMfW5gqLgo5,reggaeton,J Balvin,94
1vyhD5VmyZ7KMfW5gqLgo5,reggaeton colombiano,J Balvin,94
1vyhD5VmyZ7KMfW5gqLgo5,trap latino,J Balvin,94
5HenzRvMtSrgtvU16XAoby,k-pop,Zion.T,64
5HenzRvMtSrgtvU16XAoby,k-rap,Zion.T,64
5HenzRvMtSrgtvU16XAoby,korean pop,Zion.T,64
5HenzRvMtSrgtvU16XAoby,korean r&b,Zion.T,64
4VMYDCV2IEDYJArk749S6m,latin,Daddy Yankee,89
4VMYDCV2IEDYJArk749S6m,latin hip hop,Daddy Yankee,89
4VMYDCV2IEDYJArk749S6m,reggaeton,Daddy Yankee,89
4VMYDCV2IEDYJArk749S6m,trap latino,Daddy Yankee,89
2R21vXR83lH98kGeO99Y66,latin,Anuel AA,91
2R21vXR83lH98kGeO99Y66,reggaeton,Anuel AA,91
2R21vXR83lH98kGeO99Y66,reggaeton flow,Anuel AA,91
2R21vXR83lH98kGeO99Y66,trap boricua,Anuel AA,91
2R21vXR83lH98kGeO99Y66,trap latino,Anuel AA,91
4V8Sr092TqfHkfAA5fXXqG,latin,Luis Fonsi,80
4V8Sr092TqfHkfAA5fXXqG,latin pop,Luis Fonsi,80
4V8Sr092TqfHkfAA5fXXqG,puerto rican pop,Luis Fonsi,80
0eecdvMrqBftK0M1VKhaF4,boy band,CNCO,75
0eecdvMrqBftK0M1VKhaF4,latin,CNCO,75
0eecdvMrqBftK0M1VKhaF4,latin pop,CNCO,75
0eecdvMrqBftK0M1VKhaF4,reggaeton,CNCO,75
0eecdvMrqBftK0M1VKhaF4,boy band,CNCO,75
0eecdvMrqBftK0M1VKhaF4,latin,CNCO,75
0eecdvMrqBftK0M1VKhaF4,latin pop,CNCO,75
0eecdvMrqBftK0M1VKhaF4,reggaeton,CNCO,75
4bw2Am3p9ji3mYsXNXtQcd,colombian pop,Piso 21,78
4bw2Am3p9ji3mYsXNXtQcd,latin,Piso 21,78
4bw2Am3p9ji3mYsXNXtQcd,latin pop,Piso 21,78
4bw2Am3p9ji3mYsXNXtQcd,reggaeton,Piso 21,78
4bw2Am3p9ji3mYsXNXtQcd,reggaeton colombiano,Piso 21,78
4bw2Am3p9ji3mYsXNXtQcd,trap latino,Piso 21,78
0EmeFodog0BfCgMzAIvKQp,colombian pop,Shakira,86
0EmeFodog0BfCgMzAIvKQp,dance pop,Shakira,86
0EmeFodog0BfCgMzAIvKQp,latin,Shakira,86
0EmeFodog0BfCgMzAIvKQp,latin pop,Shakira,86
0EmeFodog0BfCgMzAIvKQp,pop,Shakira,86
1i8SpTcr7yvPOmcqrbnVXY,latin,Ozuna,91
1i8SpTcr7yvPOmcqrbnVXY,puerto rican pop,Ozuna,91
1i8SpTcr7yvPOmcqrbnVXY,reggaeton,Ozuna,91
1i8SpTcr7yvPOmcqrbnVXY,trap latino,Ozuna,91
7slfeZO9LsJbWgpkIoXBUJ,dance pop,Ricky Martin,79
7slfeZO9LsJbWgpkIoXBUJ,latin,Ricky Martin,79
7slfeZO9LsJbWgpkIoXBUJ,latin pop,Ricky Martin,79
7slfeZO9LsJbWgpkIoXBUJ,mexican pop,Ricky Martin,79
7slfeZO9LsJbWgpkIoXBUJ,puerto rican pop,Ricky Martin,79
1vyhD5VmyZ7KMfW5gqLgo5,latin,J Balvin,94
1vyhD5VmyZ7KMfW5gqLgo5,reggaeton,J Balvin,94
1vyhD5VmyZ7KMfW5gqLgo5,reggaeton colombiano,J Balvin,94
1vyhD5VmyZ7KMfW5gqLgo5,trap latino,J Balvin,94
07YUOmWljBTXwIseAUd9TW,colombian pop,Sebastian Yatra,87
07YUOmWljBTXwIseAUd9TW,latin,Sebastian Yatra,87
07YUOmWljBTXwIseAUd9TW,reggaeton colombiano,Sebastian Yatra,87
3E6xrwgnVfYCrCs0ePERDz,latin,Wisin,84
3E6xrwgnVfYCrCs0ePERDz,latin hip hop,Wisin,84
3E6xrwgnVfYCrCs0ePERDz,reggaeton,Wisin,84
3E6xrwgnVfYCrCs0ePERDz,trap latino,Wisin,84
33ScadVnbm2X8kkUqOkC6Z,latin,Don Omar,84
33ScadVnbm2X8kkUqOkC6Z,latin hip hop,Don Omar,84
33ScadVnbm2X8kkUqOkC6Z,puerto rican pop,Don Omar,84
33ScadVnbm2X8kkUqOkC6Z,reggaeton,Don Omar,84
33ScadVnbm2X8kkUqOkC6Z,trap latino,Don Omar,84
0b2GL7Y02vu50qieoQmw1w,cubaton,IAmChino,64
0b2GL7Y02vu50qieoQmw1w,reggaeton,IAmChino,64
07YUOmWljBTXwIseAUd9TW,colombian pop,Sebastian Yatra,87
07YUOmWljBTXwIseAUd9TW,latin,Sebastian Yatra,87
07YUOmWljBTXwIseAUd9TW,reggaeton colombiano,Sebastian Yatra,87
1SupJlEpv7RS2tPNRaHViT,latin,Nicky Jam,87
1SupJlEpv7RS2tPNRaHViT,latin hip hop,Nicky Jam,87
1SupJlEpv7RS2tPNRaHViT,reggaeton,Nicky Jam,87
1SupJlEpv7RS2tPNRaHViT,trap latino,Nicky Jam,87
5DUlefCLzVRzNWaNURTFpK,champeta,Cali Y El Dandee,76
5DUlefCLzVRzNWaNURTFpK,colombian pop,Cali Y El Dandee,76
5DUlefCLzVRzNWaNURTFpK,electro latino,Cali Y El Dandee,76
5DUlefCLzVRzNWaNURTFpK,latin,Cali Y El Dandee,76
5DUlefCLzVRzNWaNURTFpK,latin pop,Cali Y El Dandee,76
5DUlefCLzVRzNWaNURTFpK,reggaeton,Cali Y El Dandee,76
5DUlefCLzVRzNWaNURTFpK,reggaeton colombiano,Cali Y El Dandee,76
5DUlefCLzVRzNWaNURTFpK,trap latino,Cali Y El Dandee,76
4vhNDa5ycK0ST968ek7kRr,champeta,Carlos Vives,79
4vhNDa5ycK0ST968ek7kRr,colombian pop,Carlos Vives,79
4vhNDa5ycK0ST968ek7kRr,latin,Carlos Vives,79
4vhNDa5ycK0ST968ek7kRr,latin pop,Carlos Vives,79
4vhNDa5ycK0ST968ek7kRr,tropical,Carlos Vives,79
4vhNDa5ycK0ST968ek7kRr,vallenato,Carlos Vives,79
2ayNSoKPCRAfjp6hQ76hRu,latin,Nacho,72
2ayNSoKPCRAfjp6hQ76hRu,latin pop,Nacho,72
2ayNSoKPCRAfjp6hQ76hRu,pop venezolano,Nacho,72
2ayNSoKPCRAfjp6hQ76hRu,reggaeton,Nacho,72
2ayNSoKPCRAfjp6hQ76hRu,trap latino,Nacho,72
1i8SpTcr7yvPOmcqrbnVXY,latin,Ozuna,91
1i8SpTcr7yvPOmcqrbnVXY,puerto rican pop,Ozuna,91
